gene	coord	87minus1_CAST	87minus1_129S1	87minus1_total	87minus1_CAST/all	87minus1_htseqCount
Cdc42bpb	chr12:111327416-111327616	914	229	1143	0.79965	3748
Cdc42bpg	chr19:6324517-6325652	58	59	117	0.495726	666
Cdc42ep3	chr17:79334025-79335716	15	13	28	0.535714	167
Cdc42ep4	chr11:113751688-113751815	243	308	551	0.441016	819
Cdc42ep5	chr7:4151260-4151787	12	17	29	0.413793	140
Cdc42se1	chr3:95234250-95236424	90	91	181	0.497238	1052
Cdc42se2	chr11:54787560-54787703	753	596	1349	0.558191	1274
Cdc45	chr16:18795825-18795944	22	17	39	0.564103	1069
Cdc5l	chr17:45433391-45433707	529	799	1328	0.398343	3795
Cdc6	chr11:98921116-98923942	318	308	626	0.507987	1109
Cdc7	chr5:106982964-106984439	115	136	251	0.458167	673
Cdc73	chr1:143607499-143608557	25	20	45	0.555556	756
Cdca2	chr14:67715224-67715610	389	363	752	0.517287	1409
Cdca3	chr6:124832985-124833701	239	254	493	0.484787	3202
Cdca4	chr12:112820235-112822112	517	188	705	0.733333	1697
Cdca5	chr19:6090648-6091773	187	179	366	0.510929	868
Cdca7	chr2:72485720-72486890	354	347	701	0.504993	2742
Cdca7l	chr12:117877467-117878706	148	37	185	0.8	411
Cdca8	chr4:124936355-124936483	696	547	1243	0.559936	1640
Cdh1	chr8:106668406-106670246	1002	930	1932	0.518634	4261
Cdh11	chr8:102679612-102680011	0	15	15	0	187
Cdh16	chr8:104601915-104602228	4	6	10	0.4	18
Cdh3	chr8:106555241-106556911	41	20	61	0.672131	127
Cdh4	chr2:179895712-179899375	80	50	130	0.615385	448
Cdip1	chr16:4789831-4789935	44	27	71	0.619718	847
Cdipt	chr7:126979535-126980501	122	144	266	0.458647	704
Cdk1	chr10:69350096-69350158	826	829	1655	0.499094	4254
Cdk10	chr8:123231634-123232256	9	2	11	0.818182	394
Cdk11b	chr4:155649692-155649932	411	423	834	0.492806	1532
Cdk12	chr11:98249683-98253540	98	89	187	0.524064	1344
Cdk13	chr13:17719356-17719805	80	73	153	0.522876	1086
Cdk16	chrX:20698609-20699877	155	153	308	0.503247	2755
Cdk17	chr10:93239588-93241342	102	121	223	0.457399	484
Cdk18	chr1:132121448-132121573	55	50	105	0.52381	186
Cdk19	chr10:40479675-40483818	31	36	67	0.462687	285
Cdk2	chr10:128697939-128699210	205	295	500	0.41	1649
Cdk20	chr13:64438781-64439721	5	5	10	0.5	50
Cdk2ap1	chr5:124354317-124354628	50	40	90	0.555556	1348
Cdk2ap2	chr19:4098498-4099017	39	47	86	0.453488	265
Cdk4	chr10:127066929-127067282	1305	1050	2355	0.55414	7840
Cdk5	chr5:24418242-24419462	11	13	24	0.458333	321
Cdk5rap1	chr2:154370636-154370955	23	24	47	0.489362	305
Cdk5rap2	chr4:70410212-70410367	189	196	385	0.490909	953
Cdk5rap3	chr11:96912217-96912395	174	192	366	0.47541	1059
Cdk6	chr5:3520645-3522225	26	42	68	0.382353	154
Cdk7	chr13:100730774-100730942	357	318	675	0.528889	1516
Cdk8	chr5:146301576-146302874	13	14	27	0.481481	686
Cdk9	chr2:32705782-32708289	29	26	55	0.527273	1079
Cdkal1	chr13:29849939-29850108	105	120	225	0.466667	328
Cdkl2	chr5:92033579-92033757	6	11	17	0.352941	133
Cdkn1a	chr17:29099344-29100722	514	445	959	0.535975	1176
Cdkn1b	chr6:134924243-134925525	81	64	145	0.558621	476
Cdkn2a	chr4:89294334-89294619	11	12	23	0.478261	101
Cdkn2aip	chr8:47709344-47712294	67	40	107	0.626168	429
Cdkn2aipnl	chr11:51975900-51977336	148	186	334	0.443114	784
Cdkn2d	chr9:21290809-21291209	31	40	71	0.43662	182
Cdkn3	chr14:46771401-46771525	7	10	17	0.411765	86
Cdnf	chr2:3523811-3526376	1	13	14	0.0714286	36
Cdo1	chr18:46727973-46728342	40	27	67	0.597015	296
Cdon	chr9:35504057-35507652	48	44	92	0.521739	328
Cdpf1	chr15:85808256-85808367	12	2	14	0.857143	150
Cdr2	chr7:120957037-120958797	111	82	193	0.57513	286
Cdr2l	chr11:115393346-115396132	52	22	74	0.702703	233
Cds2	chr2:132305153-132312050	2374	978	3352	0.708234	5038
Cdt1	chr8:122572494-122573130	966	1108	2074	0.465767	1970
Cdv3	chr9:103365054-103365780	528	575	1103	0.478694	6827
Cdx1	chr18:61020374-61020519	27	35	62	0.435484	127
Cdyl	chr13:35872512-35874064	115	144	259	0.444015	683
Cdyl2	chr8:116623784-116624366	155	278	433	0.357968	931
Cebpd	chr16:15887286-15889545	14	22	36	0.388889	92
Cebpg	chr7:35046422-35050932	27	30	57	0.473684	282
Cebpz	chr17:78934575-78936067	971	984	1955	0.496675	3807
Cebpzos	chr17:78919977-78921048	191	281	472	0.404661	960
Cecr2	chr6:120766412-120771191	105	131	236	0.444915	761
Cecr5	chr6:120531167-120531299	211	201	412	0.512136	614
Cela1	chr15:100674422-100674717	8	1	9	0.888889	27
Celf1	chr2:91013491-91019497	108	103	211	0.511848	4338
Celsr1	chr15:86030182-86033777	189	165	354	0.533898	902
Cenpa	chr5:30674038-30674826	213	254	467	0.456103	1096
Cenpb	chr2:131177289-131180012	85	85	170	0.5	1487
Cenpc1	chr5:86046379-86046580	107	121	228	0.469298	800
Cenpe	chr3:135273151-135273540	815	666	1481	0.550304	2586
Cenpf	chr1:189687976-189688086	841	669	1510	0.556954	3860
Cenph	chr13:100775687-100775899	170	440	610	0.278689	629
Cenpi	chrX:134347225-134347360	70	96	166	0.421687	1561
Cenpj	chr14:56571738-56571846	28	30	58	0.482759	302
Cenpk	chr13:104242746-104242872	30	34	64	0.46875	223
Cenpl	chr1:161078229-161078480	56	50	106	0.528302	373
Cenpm	chr15:82244133-82244336	189	255	444	0.425676	619
Cenpn	chr8:116940835-116941503	258	218	476	0.542017	680
Cenpo	chr12:4233752-4234294	109	84	193	0.564767	443
Cenpp	chr13:49652583-49652731	43	48	91	0.472527	267
Cenpq	chr17:40931650-40931776	13	17	30	0.433333	379
Cenpt	chr8:105846316-105846391	32	40	72	0.444444	735
Cenpu	chr8:46578255-46579584	206	152	358	0.575419	571
Cenpw	chr10:30200361-30200540	56	148	204	0.27451	503
Cep104	chr4:154006690-154007225	57	50	107	0.53271	273
Cep120	chr18:53744282-53744347	153	166	319	0.479624	655
Cep128	chr12:91348750-91348876	323	99	422	0.765403	797
Cep131	chr11:120073128-120073244	17	43	60	0.283333	237
Cep135	chr5:76644632-76646466	108	101	209	0.516746	497
Cep152	chr2:125620287-125620390	94	69	163	0.576687	411
Cep162	chr9:87248375-87248498	46	48	94	0.489362	247
Cep164	chr9:45823646-45823764	236	223	459	0.514161	789
Cep170	chr1:176774434-176774910	42	68	110	0.381818	476
Cep170b	chr12:112744665-112746591	536	137	673	0.796434	1535
Cep19	chr16:32106906-32108054	4	11	15	0.266667	153
Cep192	chr18:67884739-67885170	538	680	1218	0.441708	2804
Cep250	chr2:155998168-155998900	191	116	307	0.62215	796
Cep290	chr10:100568815-100568909	29	51	80	0.3625	414
Cep350	chr1:155932789-155933450	45	42	87	0.517241	568
Cep41	chr6:30653457-30655850	16	15	31	0.516129	192
Cep44	chr8:56547388-56547524	219	205	424	0.516509	381
Cep55	chr19:38073298-38074425	557	958	1515	0.367657	1816
Cep57	chr9:13826542-13827107	59	94	153	0.385621	1148
Cep57l1	chr10:41809573-41809663	128	139	267	0.479401	818
Cep68	chr11:20241886-20242238	150	214	364	0.412088	561
Cep70	chr9:99296276-99296444	27	46	73	0.369863	456
Cep72	chr13:74054883-74054991	60	63	123	0.487805	361
Cep76	chr18:67638266-67638341	35	62	97	0.360825	336
Cep78	chr19:15984613-15984989	271	307	578	0.468858	685
Cep83	chr10:94789704-94790336	53	85	138	0.384058	907
Cep85	chr4:134154263-134154396	107	142	249	0.429719	866
Cep89	chr7:35438328-35438684	120	144	264	0.454545	383
Cep95	chr11:106817834-106817980	36	29	65	0.553846	186
Cep97	chr16:55930466-55930608	80	59	139	0.57554	325
Cept1	chr3:106504526-106504651	29	36	65	0.446154	747
Cercam	chr2:29871023-29871133	5	6	11	0.454545	174
Cerk	chr15:86154974-86155119	18	10	28	0.642857	182
Cers2	chr3:95322649-95323568	52	36	88	0.590909	560
Cers4	chr8:4523604-4526079	130	43	173	0.751445	507
Cers5	chr15:99772183-99772515	65	67	132	0.492424	665
Cers6	chr2:69108442-69111290	70	94	164	0.426829	271
Cetn2	chrX:72913565-72914293	57	51	108	0.527778	1111
Cetn3	chr13:81796654-81797157	11	38	49	0.22449	759
Cfap20	chr8:95420250-95420669	14	10	24	0.583333	514
Cfap97	chr8:46192585-46195590	47	38	85	0.552941	298
Cfdp1	chr8:111768473-111768787	354	376	730	0.484932	3187
Cfl1	chr19:5493381-5494031	1038	1131	2169	0.478562	13769
Cfl2	chr12:54861526-54861833	151	120	271	0.557196	950
Cfp	chrX:20929596-20929771	40	18	58	0.689655	247
Cggbp1	chr16:64855551-64859491	424	739	1163	0.364574	3317
Cgnl1	chr9:71724478-71726082	84	135	219	0.383562	347
Cgref1	chr5:30933143-30933988	9	12	21	0.428571	53
Cgrrf1	chr14:46845874-46846051	6	10	16	0.375	62
Chac1	chr2:119351242-119351636	8	5	13	0.615385	156
Chaf1a	chr17:56067407-56068026	176	208	384	0.458333	1452
Chaf1b	chr16:93905905-93906106	433	539	972	0.445473	1140
Champ1	chr8:13877798-13881639	126	149	275	0.458182	931
Chchd1	chr14:20704121-20704425	30	17	47	0.638298	989
Chchd10	chr10:75937575-75937734	736	608	1344	0.547619	2983
Chchd2	chr5:129887198-129887470	410	272	682	0.601173	3545
Chchd3	chr6:32792227-32792926	106	112	218	0.486239	1701
Chchd4	chr6:91473316-91473423	176	221	397	0.443325	1095
Chchd5	chr2:129133275-129134111	8	14	22	0.363636	447
Chchd6	chr6:89574368-89574590	45	33	78	0.576923	207
Chchd7	chr4:3939379-3939526	12	19	31	0.387097	256
Chd1	chr17:15769978-15772612	356	341	697	0.51076	2159
Chd1l	chr3:97610063-97610190	111	160	271	0.409594	642
Chd2	chr7:73499594-73499772	173	207	380	0.455263	1802
Chd3	chr11:69357705-69357896	36	7	43	0.837209	260
Chd4	chr6:125129820-125130501	728	1070	1798	0.404894	5965
Chd5	chr4:152386915-152390194	10	38	48	0.208333	316
Chd6	chr2:161052388-161052905	136	105	241	0.564315	1137
Chd7	chr4:8865738-8868449	28	17	45	0.622222	544
Chd8	chr14:52236730-52237572	197	166	363	0.5427	1815
Chd9	chr8:91051103-91054508	262	189	451	0.580931	1436
Chek1	chr9:36719504-36719692	100	99	199	0.502513	1563
Chek2	chr5:110873480-110874133	49	40	89	0.550562	389
Cherp	chr8:72469864-72470015	222	194	416	0.533654	1852
Chfr	chr5:110170862-110171973	492	423	915	0.537705	1323
Chga	chr12:102564610-102565027	50	29	79	0.632911	105
Chic1	chrX:103389460-103396118	96	108	204	0.470588	708
Chic2	chr5:75006424-75006763	16	20	36	0.444444	286
Chid1	chr7:141532819-141532973	62	34	96	0.645833	377
Chka	chr19:3884472-3884585	25	16	41	0.609756	577
Chkb	chr15:89429377-89429927	15	20	35	0.428571	1
Chm	chrX:113116016-113116430	82	57	139	0.589928	1789
Chml	chr1:175682238-175688353	33	44	77	0.428571	317
Chmp1a	chr8:123207473-123207601	592	702	1294	0.457496	1258
Chmp1b	chr18:67205359-67207887	55	45	100	0.55	724
Chmp2b	chr16:65562475-65562697	78	76	154	0.506494	489
Chmp3	chr6:71579641-71581574	307	482	789	0.3891	1421
Chmp4b	chr2:154693944-154694783	125	113	238	0.52521	1744
Chmp4c	chr3:10389912-10391005	115	267	382	0.301047	587
Chmp5	chr4:40960859-40960971	143	113	256	0.558594	1149
Chmp6	chr11:119918607-119919552	55	89	144	0.381944	414
Chmp7	chr14:69732191-69732570	66	51	117	0.564103	755
Chn1	chr2:73679615-73679903	24	27	51	0.470588	222
Chn1os3	chr2:73612458-73612564	8	11	19	0.421053	54
Chordc1	chr9:18312778-18314000	101	153	254	0.397638	1854
Chp1	chr2:119585107-119587022	16	152	168	0.0952381	804
Chpf	chr1:75477245-75477818	27	53	80	0.3375	304
Chpf2	chr5:24591069-24592486	14	17	31	0.451613	199
Chpt1	chr10:88488382-88488523	32	48	80	0.4	317
Chrna9	chr5:65976706-65977486	7	14	21	0.333333	72
Chrnb1	chr11:69784036-69784761	7	2	9	0.777778	64
Chst10	chr1:38863873-38866035	7	13	20	0.35	59
Chst12	chr5:140523541-140525238	7	11	18	0.388889	74
Chst3	chr10:60181528-60186883	4	7	11	0.363636	86
Chsy1	chr7:66170832-66173798	96	62	158	0.607595	332
Chtf18	chr17:25727247-25727415	237	353	590	0.401695	1359
Chtf8	chr8:106883863-106886526	53	54	107	0.495327	1458
Chtop	chr3:90506108-90507626	130	161	291	0.446735	2818
Chuk	chr19:44082586-44082695	206	195	401	0.513716	1392
Churc1	chr12:76782813-76783178	115	80	195	0.589744	816
Ciao1	chr2:127247482-127247816	38	55	93	0.408602	650
Ciapin1	chr8:94819818-94823207	87	67	154	0.564935	2296
Cib1	chr7:80228398-80228548	27	35	62	0.435484	448
Cic	chr7:25293168-25294148	129	126	255	0.505882	1320
Cinp	chr12:110883890-110884058	113	75	188	0.601064	771
Cipc	chr12:86961780-86965366	346	105	451	0.767184	1000
Cir1	chr2:73286338-73286423	35	70	105	0.333333	441
Cirbp	chr10:80170982-80171653	70	77	147	0.47619	639
Cirh1a	chr8:106922172-106922282	200	254	454	0.440529	2042
Cisd1	chr10:71344724-71344849	45	61	106	0.424528	900
Cisd3	chr11:97685952-97686215	361	146	507	0.712032	1192
Cit	chr5:115997674-115997853	81	84	165	0.490909	652
Cited2	chr10:17723228-17723459	45	34	79	0.56962	1495
Cited4	chr4:120666563-120667820	18	4	22	0.818182	184
Ciz1	chr2:32377509-32377630	9	13	22	0.409091	222
Ckap2	chr8:22185684-22185819	610	628	1238	0.49273	1698
Ckap2l	chr2:129284857-129286100	360	361	721	0.499307	1607
Ckap4	chr10:84526305-84528777	710	1346	2056	0.345331	2042
Ckap5	chr2:91619982-91620665	170	150	320	0.53125	4197
Ckb	chr12:111670873-111671044	1521	514	2035	0.74742	12067
Cklf	chr8:104261474-104261569	29	25	54	0.537037	118
Ckmt1	chr2:121358641-121359001	6	11	17	0.352941	484
Cks1b	chr3:89418155-89418291	239	383	622	0.384244	1017
Cks2	chr13:51645232-51645471	268	295	563	0.476021	2304
Clasp1	chr1:118606908-118609462	85	77	162	0.524691	762
Clasp2	chr9:113917995-113919697	235	262	497	0.472837	1430
Clasrp	chr7:19590239-19590335	63	57	120	0.525	590
Clca2	chr3:144796559-144797822	13	0	13	1	19
Clca4	chr3:144827912-144828136	0	42	42	0	111
Clcc1	chr3:108678540-108678840	37	59	96	0.385417	303
Clcn2	chr16:20712312-20712390	100	57	157	0.636943	778
Clcn3	chr8:60938548-60938647	70	83	153	0.457516	1179
Clcn4-2	chr7:7282316-7284274	0	13	13	0	100
Clcn5	chrX:7183791-7183890	19	27	46	0.413043	388
Clcn6	chr4:148026533-148026599	45	64	109	0.412844	422
Clcn7	chr17:25160445-25162099	18	18	36	0.5	751
Cldn12	chr5:5514628-5514976	275	162	437	0.629291	534
Cldn25	chr16:58732839-58734247	152	96	248	0.612903	406
Cldn4	chr5:134945124-134946934	133	167	300	0.443333	1032
Clec16a	chr16:10741614-10744878	30	41	71	0.422535	490
Clec4a1	chr6:122933778-122934619	64	0	64	1	91
Clhc1	chr4:134522954-134523922	165	174	339	0.486726	419
Clic1	chr17:35052781-35052906	84	132	216	0.388889	976
Clic4	chr4:135272518-135272760	1252	1435	2687	0.465947	3099
Clint1	chr11:45908941-45910625	127	140	267	0.475655	1304
Clip1	chr5:123653452-123654020	46	37	83	0.554217	241
Clip4	chr17:71856228-71858351	13	9	22	0.590909	109
Clk1	chr1:58423920-58424088	43	39	82	0.52439	947
Clk2	chr3:89176394-89177087	73	45	118	0.618644	633
Clk3	chr9:57755252-57755368	26	40	66	0.393939	662
Clk4	chr11:51281277-51281764	22	46	68	0.323529	227
Clmn	chr12:104780722-104782401	25	14	39	0.641026	283
Clmp	chr9:40782307-40784046	30	10	40	0.75	135
Cln3	chr7:126583303-126583447	46	34	80	0.575	253
Cln5	chr14:103075828-103077630	132	112	244	0.540984	625
Cln6	chr9:62850617-62852002	49	54	103	0.475728	155
Cln8	chr8:14896531-14901719	73	88	161	0.453416	356
Clns1a	chr7:97718219-97720793	108	110	218	0.495413	1691
Clock	chr5:76265791-76265939	57	71	128	0.445312	687
Clp1	chr2:84727163-84727268	62	54	116	0.534483	609
Clpb	chr7:101787505-101790168	154	193	347	0.443804	1184
Clpp	chr17:56995878-56996371	562	754	1316	0.427052	1016
Clptm1	chr7:19631580-19633962	8	8	16	0.5	1125
Clptm1l	chr13:73620033-73620639	166	144	310	0.535484	895
Clpx	chr9:65322544-65322843	107	84	191	0.560209	796
Clspn	chr4:126593043-126593903	158	163	321	0.492212	657
Clstn1	chr4:149647373-149648899	439	450	889	0.493813	1920
Clstn3	chr6:124449774-124449931	7	9	16	0.4375	331
Clta	chr4:44032401-44032848	671	239	910	0.737363	2973
Cltb	chr13:54611078-54611272	17	12	29	0.586207	378
Cltc	chr11:86757248-86757492	463	418	881	0.525539	9185
Cluap1	chr16:3940768-3941147	43	16	59	0.728814	332
Cluh	chr11:74667317-74667438	196	184	380	0.515789	2598
Clvs1	chr4:9449390-9451691	12	7	19	0.631579	110
Clybl	chr14:122181694-122181781	7	4	11	0.636364	335
Cmah	chr13:24469771-24477289	1020	58	1078	0.946197	12321
Cmas	chr6:142775150-142775714	71	99	170	0.417647	623
Cmc1	chr9:118064527-118065348	14	6	20	0.7	117
Cmc2	chr8:116921351-116921436	168	173	341	0.492669	188
Cmip	chr8:117459329-117461505	61	61	122	0.5	1004
Cmklr1	chr5:113612355-113614940	200	121	321	0.623053	338
Cmpk1	chr4:114986966-114987228	196	178	374	0.524064	1053
Cmss1	chr16:57323464-57323543	23	47	70	0.328571	226
Cmtm3	chr8:104346732-104347672	7	31	38	0.184211	128
Cmtm4	chr8:104357698-104357874	246	288	534	0.460674	1118
Cmtm6	chr9:114746439-114749343	511	370	881	0.580023	1477
Cmtm7	chr9:114781668-114781993	537	665	1202	0.446755	1236
Cmtr1	chr17:29702154-29703359	62	65	127	0.488189	1272
Cnbp	chr6:87842615-87844156	475	499	974	0.48768	11591
Cndp2	chr18:84685603-84685702	97	150	247	0.392713	1716
Cnep1r1	chr8:88133788-88135197	63	75	138	0.456522	331
Cnih1	chr14:46775568-46776549	19	148	167	0.113772	835
Cnih4	chr1:181166181-181168994	101	89	190	0.531579	676
Cnksr3	chr10:7211632-7212237	17	14	31	0.548387	181
Cnn2	chr10:79994351-79995400	26	31	57	0.45614	161
Cnn3	chr3:121457082-121458205	2079	2095	4174	0.498083	7920
Cnnm2	chr19:46877833-46878580	20	12	32	0.625	461
Cnnm3	chr1:36525166-36528237	143	132	275	0.52	471
Cnot1	chr8:95807333-95807462	667	608	1275	0.523137	9250
Cnot10	chr9:114639919-114640200	416	470	886	0.469526	2221
Cnot11	chr1:39545069-39546877	160	183	343	0.466472	885
Cnot2	chr10:116498338-116498458	38	31	69	0.550725	1736
Cnot3	chr7:3658193-3658391	38	55	93	0.408602	1622
Cnot4	chr6:35051062-35051559	12	15	27	0.444444	520
Cnot6	chr11:49712354-49712722	38	50	88	0.431818	1159
Cnot6l	chr5:96131059-96131245	23	15	38	0.605263	483
Cnot7	chr8:40507455-40507648	80	76	156	0.512821	881
Cnot8	chr11:58117439-58118594	100	262	362	0.276243	952
Cnp	chr11:100580347-100581739	51	114	165	0.309091	234
Cnpy2	chr10:128327018-128327187	234	223	457	0.512035	1063
Cnpy3	chr17:46751973-46752212	102	94	196	0.520408	528
Cnpy4	chr5:138192765-138193894	86	92	178	0.483146	294
Cnst	chr1:179624999-179627473	44	21	65	0.676923	205
Cntn2	chr1:132526288-132526463	14	27	41	0.341463	253
Cntnap2	chr6:47296719-47296799	11	26	37	0.297297	82
Cntrl	chr2:35178397-35178822	159	95	254	0.625984	1003
Cntrob	chr11:69322690-69323873	108	105	213	0.507042	519
Coa3	chr11:101277970-101278452	122	93	215	0.567442	426
Coa4	chr7:100539072-100539812	53	114	167	0.317365	146
Coa5	chr1:37417085-37420627	257	269	526	0.488593	1330
Coa6	chr8:126425003-126425435	38	38	76	0.5	278
Coa7	chr4:108338123-108340718	75	65	140	0.535714	518
Coasy	chr11:101086248-101086619	51	48	99	0.515152	336
Cobl	chr11:12375810-12376038	394	608	1002	0.393214	2196
Cog1	chr11:113662207-113662401	136	123	259	0.525097	507
Cog2	chr8:124551391-124552007	263	190	453	0.580574	893
Cog3	chr14:75742341-75742506	117	132	249	0.46988	718
Cog4	chr8:110881731-110882234	277	253	530	0.522642	1544
Cog5	chr12:31925645-31925791	53	46	99	0.535354	746
Cog6	chr3:53017046-53017223	91	67	158	0.575949	557
Cog7	chr7:121977267-121977383	49	79	128	0.382812	457
Cog8	chr8:107056261-107056737	26	33	59	0.440678	365
Coil	chr11:88990668-88991613	213	283	496	0.429435	847
Col18a1	chr10:77166439-77166530	450	601	1051	0.428164	2658
Col1a1	chr11:94951101-94951343	5	11	16	0.3125	108
Col2a1	chr15:97988084-97988191	6	6	12	0.5	117
Col4a1	chr8:11245737-11245799	121	34	155	0.780645	514
Col4a2	chr8:11448059-11449287	45	22	67	0.671642	257
Col4a3bp	chr13:96637118-96640167	75	63	138	0.543478	596
Col5a1	chr2:28024605-28024860	14	16	30	0.466667	252
Col6a1	chr10:76711283-76711466	26	0	26	1	98
Col9a2	chr4:121054596-121055325	75	45	120	0.625	272
Commd1	chr11:22982079-22982284	9	6	15	0.6	830
Commd10	chr18:47087028-47087994	275	161	436	0.630734	1071
Commd2	chr3:57651587-57651684	84	119	203	0.413793	437
Commd3	chr2:18675867-18676216	20	36	56	0.357143	345
Commd4	chr9:57156775-57156840	375	401	776	0.483247	625
Commd5	chr15:76900352-76901297	44	31	75	0.586667	523
Commd6	chr14:101640288-101640299	58	41	99	0.585859	214
Commd7	chr2:153629193-153629246	105	98	203	0.517241	240
Commd8	chr5:72168079-72168183	325	394	719	0.452017	799
Commd9	chr2:101900928-101901639	15	28	43	0.348837	230
Comt	chr16:18424304-18424360	179	113	292	0.613014	863
Comtd1	chr14:21847614-21847747	42	35	77	0.545455	293
Copa	chr1:172121700-172122332	470	479	949	0.495258	3097
Copb1	chr7:114253870-114254019	349	351	700	0.498571	2610
Copb2	chr9:98588045-98588375	159	169	328	0.484756	4467
Cope	chr8:70306499-70306651	53	53	106	0.5	880
Copg1	chr6:87912172-87913594	510	444	954	0.534591	2062
Copg2	chr6:30894847-30894927	214	199	413	0.51816	2322
Coprs	chr8:13890167-13890271	116	124	240	0.483333	578
Cops2	chr2:125834754-125834836	189	204	393	0.480916	3420
Cops3	chr11:59836891-59837020	244	230	474	0.514768	2136
Cops4	chr5:100547304-100547802	149	156	305	0.488525	1810
Cops5	chr1:10037662-10038159	112	143	255	0.439216	1966
Cops6	chr5:138163130-138163244	92	94	186	0.494624	1634
Cops7a	chr6:124965402-124965529	160	153	313	0.511182	2632
Cops7b	chr1:86605058-86606500	49	53	102	0.480392	588
Cops8	chr1:90612174-90613341	149	125	274	0.543796	1080
Copz1	chr15:103298693-103299864	112	112	224	0.5	2091
Coq10a	chr10:128364405-128364506	8	14	22	0.363636	114
Coq10b	chr1:55071636-55072702	128	176	304	0.421053	276
Coq2	chr5:100667892-100668058	94	54	148	0.635135	224
Coq3	chr4:21910419-21912126	192	121	313	0.613419	694
Coq4	chr2:29796408-29797743	25	7	32	0.78125	263
Coq5	chr5:115295865-115296972	98	107	205	0.478049	575
Coq6	chr12:84372139-84372341	110	32	142	0.774648	746
Coq7	chr7:118529559-118529737	90	106	196	0.459184	445
Coq9	chr8:94854114-94854895	123	107	230	0.534783	396
Coro1b	chr19:4150707-4150826	272	306	578	0.470588	2821
Coro1c	chr5:113852171-113852300	244	259	503	0.485089	3039
Coro2b	chr9:62428949-62429053	173	96	269	0.643123	821
Coro7	chr16:4670502-4670572	53	44	97	0.546392	392
Cotl1	chr8:119822654-119822811	151	99	250	0.604	774
Cox10	chr11:64073537-64073670	101	104	205	0.492683	318
Cox11	chr11:90644370-90645977	36	70	106	0.339623	335
Cox14	chr15:99725618-99725848	35	45	80	0.4375	449
Cox15	chr19:43751344-43751534	209	230	439	0.476082	711
Cox16	chr12:81470704-81472351	11	5	16	0.6875	393
